Time,"Engine speed","Intake manifold absolute pressure","Boost pressure","Air mass flow","Mass flow through throttle valve bank 1","Relative air filling","Intake air temperature before throttle valve, measured","Air mass flow participating in combustion","Coolant temperature","Engine radiator outlet temperature (coolant)","Oil temperature","Ambient pressure","Ambient temperature","Vehicle speed","Throttle valve angle related to the lower stop","Actual gear","Lambda actual value","Actual ignition angle","Condition brake test switch actuated"
2280.218,3022.00,13.78,1.47,112.00,119.81,36.00,59.15,129.00,93.16,45.00,93.00,14.48,32.50,91.82,17.16,5.00,0.90,33.00,0.00
2280.458,3022.00,13.78,1.47,112.00,119.81,36.00,59.15,129.00,93.16,45.00,93.00,14.48,32.50,91.82,17.16,5.00,0.90,33.00,0.00
2280.700,3022.00,13.78,1.47,112.00,119.81,36.00,59.15,129.00,93.16,45.00,93.00,14.48,32.50,91.82,17.16,5.00,0.90,33.00,0.00
2280.938,3022.00,13.78,1.47,112.00,119.81,36.00,59.15,129.00,93.16,45.00,93.00,14.48,32.50,91.82,17.16,5.00,0.90,33.00,0.00
2281.179,3022.00,13.78,1.47,112.00,119.81,36.00,59.15,129.00,93.16,45.00,93.00,14.48,32.50,95.34,17.16,5.00,0.90,33.00,0.00
2281.418,3022.00,13.78,1.47,112.00,119.81,36.00,59.15,129.00,93.16,45.00,93.00,14.48,32.50,95.34,15.80,5.00,0.90,33.00,0.00
2281.658,3022.00,13.78,1.47,112.00,119.81,36.00,59.15,129.00,93.16,45.00,93.00,14.48,32.50,95.34,15.80,5.00,0.90,33.00,0.00
2281.898,3022.00,13.78,1.47,112.00,119.81,36.00,59.15,129.00,93.16,45.00,93.00,14.48,32.50,95.34,15.80,5.00,0.97,33.00,0.00
2282.138,3022.00,13.78,1.47,112.00,119.81,36.00,59.15,129.00,93.16,45.00,93.00,14.48,32.50,95.34,15.80,5.00,0.97,33.75,0.00
2282.379,3022.00,13.78,1.47,112.00,119.81,36.00,59.15,129.00,93.16,45.00,93.00,14.48,32.50,95.34,15.80,5.00,0.97,33.75,0.00
2282.618,3128.50,13.78,1.47,112.00,119.81,36.00,59.15,129.00,93.16,45.00,93.00,14.48,32.50,95.34,15.80,5.00,0.97,33.75,0.00
2282.858,3128.50,13.71,1.47,112.00,119.81,36.00,59.15,129.00,93.16,45.00,93.00,14.48,32.50,95.34,15.80,5.00,0.97,33.75,0.00
2283.098,3128.50,13.71,1.33,112.00,119.81,36.00,59.15,129.00,93.16,45.00,93.00,14.48,32.50,95.34,15.80,5.00,0.97,33.75,0.00
2283.338,3128.50,13.71,1.33,84.00,119.81,36.00,59.15,129.00,93.16,45.00,93.00,14.48,32.50,95.34,15.80,5.00,0.97,33.75,0.00
2283.579,3128.50,13.71,1.33,84.00,65.94,36.00,59.15,129.00,93.16,45.00,93.00,14.48,32.50,95.34,15.80,5.00,0.97,33.75,0.00
2283.818,3128.50,13.71,1.33,84.00,65.94,18.75,59.15,129.00,93.16,45.00,93.00,14.48,32.50,95.34,15.80,5.00,0.97,33.75,0.00
2284.058,3128.50,13.71,1.33,84.00,65.94,18.75,59.24,129.00,93.16,45.00,93.00,14.48,32.50,95.34,15.80,5.00,0.97,33.75,0.00
2284.298,3128.50,13.71,1.33,84.00,65.94,18.75,59.24,66.90,93.16,45.00,93.00,14.48,32.50,95.34,15.80,5.00,0.97,33.75,0.00
2284.538,3128.50,13.71,1.33,84.00,65.94,18.75,59.24,66.90,91.26,45.00,93.00,14.48,32.50,95.34,15.80,5.00,0.97,33.75,0.00
2284.779,3128.50,13.71,1.33,84.00,65.94,18.75,59.24,66.90,91.26,48.00,93.00,14.48,32.50,95.34,15.80,5.00,0.97,33.75,0.00
2285.018,3128.50,13.71,1.33,84.00,65.94,18.75,59.24,66.90,91.26,48.00,93.00,14.48,32.50,95.34,15.80,5.00,0.97,33.75,0.00
2285.258,3128.50,13.71,1.33,84.00,65.94,18.75,59.24,66.90,91.26,48.00,93.00,14.48,32.50,95.34,15.80,5.00,0.97,33.75,0.00
2285.498,3128.50,13.71,1.33,84.00,65.94,18.75,59.24,66.90,91.26,48.00,93.00,14.48,32.50,95.34,15.80,5.00,0.97,33.75,0.00
2285.738,3128.50,13.71,1.33,84.00,65.94,18.75,59.24,66.90,91.26,48.00,93.00,14.48,32.50,93.10,15.80,5.00,0.97,33.75,0.00
2285.979,3128.50,13.71,1.33,84.00,65.94,18.75,59.24,66.90,91.26,48.00,93.00,14.48,32.50,93.10,19.40,5.00,0.97,33.75,0.00
2286.218,3128.50,13.71,1.33,84.00,65.94,18.75,59.24,66.90,91.26,48.00,93.00,14.48,32.50,93.10,19.40,5.00,0.97,33.75,0.00
2286.458,3128.50,13.71,1.33,84.00,65.94,18.75,59.24,66.90,91.26,48.00,93.00,14.48,32.50,93.10,19.40,5.00,1.00,33.75,0.00
2286.698,3128.50,13.71,1.33,84.00,65.94,18.75,59.24,66.90,91.26,48.00,93.00,14.48,32.50,93.10,19.40,5.00,1.00,34.50,0.00
2286.938,3128.50,13.71,1.33,84.00,65.94,18.75,59.24,66.90,91.26,48.00,93.00,14.48,32.50,93.10,19.40,5.00,1.00,34.50,0.00
2287.178,3108.50,13.71,1.33,84.00,65.94,18.75,59.24,66.90,91.26,48.00,93.00,14.48,32.50,93.10,19.40,5.00,1.00,34.50,0.00
2287.418,3108.50,13.66,1.33,84.00,65.94,18.75,59.24,66.90,91.26,48.00,93.00,14.48,32.50,93.10,19.40,5.00,1.00,34.50,0.00
2287.658,3108.50,13.66,1.81,84.00,65.94,18.75,59.24,66.90,91.26,48.00,93.00,14.48,32.50,93.10,19.40,5.00,1.00,34.50,0.00
2287.898,3108.50,13.66,1.81,68.00,65.94,18.75,59.24,66.90,91.26,48.00,93.00,14.48,32.50,93.10,19.40,5.00,1.00,34.50,0.00
2288.138,3108.50,13.66,1.81,68.00,66.53,18.75,59.24,66.90,91.26,48.00,93.00,14.48,32.50,93.10,19.40,5.00,1.00,34.50,0.00
2288.379,3108.50,13.66,1.81,68.00,66.53,18.75,59.24,66.90,91.26,48.00,93.00,14.48,32.50,93.10,19.40,5.00,1.00,34.50,0.00
2288.618,3108.50,13.66,1.81,68.00,66.53,18.75,58.84,66.90,91.26,48.00,93.00,14.48,32.50,93.10,19.40,5.00,1.00,34.50,0.00
2288.858,3108.50,13.66,1.81,68.00,66.53,18.75,58.84,83.80,91.26,48.00,93.00,14.48,32.50,93.10,19.40,5.00,1.00,34.50,0.00
2289.098,3108.50,13.66,1.81,68.00,66.53,18.75,58.84,83.80,91.06,48.00,93.00,14.48,32.50,93.10,19.40,5.00,1.00,34.50,0.00
2289.338,3108.50,13.66,1.81,68.00,66.53,18.75,58.84,83.80,91.06,49.50,93.00,14.48,32.50,93.10,19.40,5.00,1.00,34.50,0.00
2289.579,3108.50,13.66,1.81,68.00,66.53,18.75,58.84,83.80,91.06,49.50,93.00,14.48,32.50,93.10,19.40,5.00,1.00,34.50,0.00
2289.818,3108.50,13.66,1.81,68.00,66.53,18.75,58.84,83.80,91.06,49.50,93.00,14.48,32.50,93.10,19.40,5.00,1.00,34.50,0.00
2290.058,3108.50,13.66,1.81,68.00,66.53,18.75,58.84,83.80,91.06,49.50,93.00,14.48,33.00,93.10,19.40,5.00,1.00,34.50,0.00
2290.298,3108.50,13.66,1.81,68.00,66.53,18.75,58.84,83.80,91.06,49.50,93.00,14.48,33.00,90.89,19.40,5.00,1.00,34.50,0.00
2290.538,3108.50,13.66,1.81,68.00,66.53,18.75,58.84,83.80,91.06,49.50,93.00,14.48,33.00,90.89,24.41,5.00,1.00,34.50,0.00
2290.778,3108.50,13.66,1.81,68.00,66.53,18.75,58.84,83.80,91.06,49.50,93.00,14.48,33.00,90.89,24.41,5.00,1.00,34.50,0.00
2291.018,3108.50,13.66,1.81,68.00,66.53,18.75,58.84,83.80,91.06,49.50,93.00,14.48,33.00,90.89,24.41,5.00,1.04,34.50,0.00
2291.258,3108.50,13.66,1.81,68.00,66.53,18.75,58.84,83.80,91.06,49.50,93.00,14.48,33.00,90.89,24.41,5.00,1.04,24.75,0.00
2291.498,3108.50,13.66,1.81,68.00,66.53,18.75,58.84,83.80,91.06,49.50,93.00,14.48,33.00,90.89,24.41,5.00,1.04,24.75,0.00
2291.738,3087.50,13.66,1.81,68.00,66.53,18.75,58.84,83.80,91.06,49.50,93.00,14.48,33.00,90.89,24.41,5.00,1.04,24.75,0.00
2291.979,3087.50,13.75,1.81,68.00,66.53,18.75,58.84,83.80,91.06,49.50,93.00,14.48,33.00,90.89,24.41,5.00,1.04,24.75,0.00
2292.248,3087.50,13.75,3.80,68.00,66.53,18.75,58.84,83.80,91.06,49.50,93.00,14.48,33.00,90.89,24.41,5.00,1.04,24.75,0.00
2292.490,3087.50,13.75,3.80,96.00,66.53,18.75,58.84,83.80,91.06,49.50,93.00,14.48,33.00,90.89,24.41,5.00,1.04,24.75,0.00
2292.728,3087.50,13.75,3.80,96.00,63.03,18.75,58.84,83.80,91.06,49.50,93.00,14.48,33.00,90.89,24.41,5.00,1.04,24.75,0.00
2292.970,3087.50,13.75,3.80,96.00,63.03,18.00,58.84,83.80,91.06,49.50,93.00,14.48,33.00,90.89,24.41,5.00,1.04,24.75,0.00
2293.208,3087.50,13.75,3.80,96.00,63.03,18.00,59.94,83.80,91.06,49.50,93.00,14.48,33.00,90.89,24.41,5.00,1.04,24.75,0.00
2293.448,3087.50,13.75,3.80,96.00,63.03,18.00,59.94,67.60,91.06,49.50,93.00,14.48,33.00,90.89,24.41,5.00,1.04,24.75,0.00
2293.690,3087.50,13.75,3.80,96.00,63.03,18.00,59.94,67.60,92.16,49.50,93.00,14.48,33.00,90.89,24.41,5.00,1.04,24.75,0.00
2293.928,3087.50,13.75,3.80,96.00,63.03,18.00,59.94,67.60,92.16,50.25,93.00,14.48,33.00,90.89,24.41,5.00,1.04,24.75,0.00
2294.170,3087.50,13.75,3.80,96.00,63.03,18.00,59.94,67.60,92.16,50.25,92.00,14.48,33.00,90.89,24.41,5.00,1.04,24.75,0.00
2294.408,3087.50,13.75,3.80,96.00,63.03,18.00,59.94,67.60,92.16,50.25,92.00,14.48,33.00,90.89,24.41,5.00,1.04,24.75,0.00
2294.648,3087.50,13.75,3.80,96.00,63.03,18.00,59.94,67.60,92.16,50.25,92.00,14.48,33.00,90.89,24.41,5.00,1.04,24.75,0.00
2294.890,3087.50,13.75,3.80,96.00,63.03,18.00,59.94,67.60,92.16,50.25,92.00,14.48,33.00,92.43,24.41,5.00,1.04,24.75,0.00
2295.128,3087.50,13.75,3.80,96.00,63.03,18.00,59.94,67.60,92.16,50.25,92.00,14.48,33.00,92.43,18.32,5.00,1.04,24.75,0.00
2295.370,3087.50,13.75,3.80,96.00,63.03,18.00,59.94,67.60,92.16,50.25,92.00,14.48,33.00,92.43,18.32,5.00,1.04,24.75,0.00
2295.608,3087.50,13.75,3.80,96.00,63.03,18.00,59.94,67.60,92.16,50.25,92.00,14.48,33.00,92.43,18.32,5.00,1.02,24.75,0.00
2295.848,3087.50,13.75,3.80,96.00,63.03,18.00,59.94,67.60,92.16,50.25,92.00,14.48,33.00,92.43,18.32,5.00,1.02,-0.75,0.00
2296.090,3087.50,13.75,3.80,96.00,63.03,18.00,59.94,67.60,92.16,50.25,92.00,14.48,33.00,92.43,18.32,5.00,1.02,-0.75,0.00
2296.328,3000.00,13.75,3.80,96.00,63.03,18.00,59.94,67.60,92.16,50.25,92.00,14.48,33.00,92.43,18.32,5.00,1.02,-0.75,0.00
2296.568,3000.00,13.73,3.80,96.00,63.03,18.00,59.94,67.60,92.16,50.25,92.00,14.48,33.00,92.43,18.32,5.00,1.02,-0.75,0.00
2296.808,3000.00,13.73,1.15,96.00,63.03,18.00,59.94,67.60,92.16,50.25,92.00,14.48,33.00,92.43,18.32,5.00,1.02,-0.75,0.00
2297.048,3000.00,13.73,1.15,76.00,63.03,18.00,59.94,67.60,92.16,50.25,92.00,14.48,33.00,92.43,18.32,5.00,1.02,-0.75,0.00
2297.290,3000.00,13.73,1.15,76.00,78.25,18.00,59.94,67.60,92.16,50.25,92.00,14.48,33.00,92.43,18.32,5.00,1.02,-0.75,0.00
2297.537,3000.00,13.73,1.15,76.00,78.25,23.25,59.94,67.60,92.16,50.25,92.00,14.48,33.00,92.43,18.32,5.00,1.02,-0.75,0.00
2297.770,3000.00,13.73,1.15,76.00,78.25,23.25,60.46,67.60,92.16,50.25,92.00,14.48,33.00,92.43,18.32,5.00,1.02,-0.75,0.00
2298.008,3000.00,13.73,1.15,76.00,78.25,23.25,60.46,74.50,92.16,50.25,92.00,14.48,33.00,92.43,18.32,5.00,1.02,-0.75,0.00
2298.248,3000.00,13.73,1.15,76.00,78.25,23.25,60.46,74.50,93.26,50.25,92.00,14.48,33.00,92.43,18.32,5.00,1.02,-0.75,0.00
2298.489,3000.00,13.73,1.15,76.00,78.25,23.25,60.46,74.50,93.26,51.75,92.00,14.48,33.00,92.43,18.32,5.00,1.02,-0.75,0.00
2298.728,3000.00,13.73,1.15,76.00,78.25,23.25,60.46,74.50,93.26,51.75,92.00,14.48,33.00,92.43,18.32,5.00,1.02,-0.75,0.00
2298.970,3000.00,13.73,1.15,76.00,78.25,23.25,60.46,74.50,93.26,51.75,92.00,14.48,33.00,92.43,18.32,5.00,1.02,-0.75,0.00
2299.208,3000.00,13.73,1.15,76.00,78.25,23.25,60.46,74.50,93.26,51.75,92.00,14.48,33.00,92.43,18.32,5.00,1.02,-0.75,0.00
2299.448,3000.00,13.73,1.15,76.00,78.25,23.25,60.46,74.50,93.26,51.75,92.00,14.48,33.00,82.09,18.32,5.00,1.02,-0.75,0.00
2299.689,3000.00,13.73,1.15,76.00,78.25,23.25,60.46,74.50,93.26,51.75,92.00,14.48,33.00,82.09,15.27,5.00,1.02,-0.75,0.00
2299.928,3000.00,13.73,1.15,76.00,78.25,23.25,60.46,74.50,93.26,51.75,92.00,14.48,33.00,82.09,15.27,4.00,1.02,-0.75,0.00
2300.168,3000.00,13.73,1.15,76.00,78.25,23.25,60.46,74.50,93.26,51.75,92.00,14.48,33.00,82.09,15.27,4.00,0.97,-0.75,0.00
2300.408,3000.00,13.73,1.15,76.00,78.25,23.25,60.46,74.50,93.26,51.75,92.00,14.48,33.00,82.09,15.27,4.00,0.97,26.25,0.00
2300.648,3000.00,13.73,1.15,76.00,78.25,23.25,60.46,74.50,93.26,51.75,92.00,14.48,33.00,82.09,15.27,4.00,0.97,26.25,0.00
2300.889,3580.50,13.73,1.15,76.00,78.25,23.25,60.46,74.50,93.26,51.75,92.00,14.48,33.00,82.09,15.27,4.00,0.97,26.25,0.00
2301.128,3580.50,13.91,1.15,76.00,78.25,23.25,60.46,74.50,93.26,51.75,92.00,14.48,33.00,82.09,15.27,4.00,0.97,26.25,0.00
2301.370,3580.50,13.91,3.25,76.00,78.25,23.25,60.46,74.50,93.26,51.75,92.00,14.48,33.00,82.09,15.27,4.00,0.97,26.25,0.00
2301.608,3580.50,13.91,3.25,180.00,78.25,23.25,60.46,74.50,93.26,51.75,92.00,14.48,33.00,82.09,15.27,4.00,0.97,26.25,0.00
2301.848,3580.50,13.91,3.25,180.00,180.00,23.25,60.46,74.50,93.26,51.75,92.00,14.48,33.00,82.09,15.27,4.00,0.97,26.25,0.00
2302.089,3580.50,13.91,3.25,180.00,180.00,42.00,60.46,74.50,93.26,51.75,92.00,14.48,33.00,82.09,15.27,4.00,0.97,26.25,0.00
2302.328,3580.50,13.91,3.25,180.00,180.00,42.00,59.94,74.50,93.26,51.75,92.00,14.48,33.00,82.09,15.27,4.00,0.97,26.25,0.00
2302.568,3580.50,13.91,3.25,180.00,180.00,42.00,59.94,184.80,93.26,51.75,92.00,14.48,33.00,82.09,15.27,4.00,0.97,26.25,0.00
2302.808,3580.50,13.91,3.25,180.00,180.00,42.00,59.94,184.80,93.46,51.75,92.00,14.48,33.00,82.09,15.27,4.00,0.97,26.25,0.00
2303.048,3580.50,13.91,3.25,180.00,180.00,42.00,59.94,184.80,93.46,51.00,92.00,14.48,33.00,82.09,15.27,4.00,0.97,26.25,0.00
2303.289,3580.50,13.91,3.25,180.00,180.00,42.00,59.94,184.80,93.46,51.00,93.00,14.48,33.00,82.09,15.27,4.00,0.97,26.25,0.00
2303.528,3580.50,13.91,3.25,180.00,180.00,42.00,59.94,184.80,93.46,51.00,93.00,14.48,33.00,82.09,15.27,4.00,0.97,26.25,0.00
2303.770,3580.50,13.91,3.25,180.00,180.00,42.00,59.94,184.80,93.46,51.00,93.00,14.48,33.00,82.09,15.27,4.00,0.97,26.25,0.00
2304.008,3580.50,13.91,3.25,180.00,180.00,42.00,59.94,184.80,93.46,51.00,93.00,14.48,33.00,90.28,15.27,4.00,0.97,26.25,0.00
2304.248,3580.50,13.91,3.25,180.00,180.00,42.00,59.94,184.80,93.46,51.00,93.00,14.48,33.00,90.28,19.57,4.00,0.97,26.25,0.00
2304.489,3580.50,13.91,3.25,180.00,180.00,42.00,59.94,184.80,93.46,51.00,93.00,14.48,33.00,90.28,19.57,5.00,0.97,26.25,0.00
2304.728,3580.50,13.91,3.25,180.00,180.00,42.00,59.94,184.80,93.46,51.00,93.00,14.48,33.00,90.28,19.57,5.00,0.98,26.25,0.00
2304.970,3580.50,13.91,3.25,180.00,180.00,42.00,59.94,184.80,93.46,51.00,93.00,14.48,33.00,90.28,19.57,5.00,0.98,24.75,0.00
2305.208,3580.50,13.91,3.25,180.00,180.00,42.00,59.94,184.80,93.46,51.00,93.00,14.48,33.00,90.28,19.57,5.00,0.98,24.75,0.00
2305.448,3079.00,13.91,3.25,180.00,180.00,42.00,59.94,184.80,93.46,51.00,93.00,14.48,33.00,90.28,19.57,5.00,0.98,24.75,0.00
2305.689,3079.00,13.77,3.25,180.00,180.00,42.00,59.94,184.80,93.46,51.00,93.00,14.48,33.00,90.28,19.57,5.00,0.98,24.75,0.00
2305.928,3079.00,13.77,3.46,180.00,180.00,42.00,59.94,184.80,93.46,51.00,93.00,14.48,33.00,90.28,19.57,5.00,0.98,24.75,0.00
2306.170,3079.00,13.77,3.46,136.00,180.00,42.00,59.94,184.80,93.46,51.00,93.00,14.48,33.00,90.28,19.57,5.00,0.98,24.75,0.00
2306.408,3079.00,13.77,3.46,136.00,136.03,42.00,59.94,184.80,93.46,51.00,93.00,14.48,33.00,90.28,19.57,5.00,0.98,24.75,0.00
2306.648,3079.00,13.77,3.46,136.00,136.03,33.75,59.94,184.80,93.46,51.00,93.00,14.48,33.00,90.28,19.57,5.00,0.98,24.75,0.00
2306.889,3079.00,13.77,3.46,136.00,136.03,33.75,65.24,184.80,93.46,51.00,93.00,14.48,33.00,90.28,19.57,5.00,0.98,24.75,0.00
2307.128,3079.00,13.77,3.46,136.00,136.03,33.75,65.24,102.30,93.46,51.00,93.00,14.48,33.00,90.28,19.57,5.00,0.98,24.75,0.00
2307.370,3079.00,13.77,3.46,136.00,136.03,33.75,65.24,102.30,94.26,51.00,93.00,14.48,33.00,90.28,19.57,5.00,0.98,24.75,0.00
2307.608,3079.00,13.77,3.46,136.00,136.03,33.75,65.24,102.30,94.26,48.75,93.00,14.48,33.00,90.28,19.57,5.00,0.98,24.75,0.00
2307.848,3079.00,13.77,3.46,136.00,136.03,33.75,65.24,102.30,94.26,48.75,93.00,14.48,33.00,90.28,19.57,5.00,0.98,24.75,0.00
2308.089,3079.00,13.77,3.46,136.00,136.03,33.75,65.24,102.30,94.26,48.75,93.00,14.48,33.00,90.28,19.57,5.00,0.98,24.75,0.00
2308.327,3079.00,13.77,3.46,136.00,136.03,33.75,65.24,102.30,94.26,48.75,93.00,14.48,33.00,90.28,19.57,5.00,0.98,24.75,0.00
2308.570,3079.00,13.77,3.46,136.00,136.03,33.75,65.24,102.30,94.26,48.75,93.00,14.48,33.00,95.04,19.57,5.00,0.98,24.75,0.00
2308.808,3079.00,13.77,3.46,136.00,136.03,33.75,65.24,102.30,94.26,48.75,93.00,14.48,33.00,95.04,14.95,5.00,0.98,24.75,0.00
2309.048,3079.00,13.77,3.46,136.00,136.03,33.75,65.24,102.30,94.26,48.75,93.00,14.48,33.00,95.04,14.95,5.00,0.98,24.75,0.00
2309.289,3079.00,13.77,3.46,136.00,136.03,33.75,65.24,102.30,94.26,48.75,93.00,14.48,33.00,95.04,14.95,5.00,0.99,24.75,0.00
2309.528,3079.00,13.77,3.46,136.00,136.03,33.75,65.24,102.30,94.26,48.75,93.00,14.48,33.00,95.04,14.95,5.00,0.99,15.00,0.00
2309.768,3079.00,13.77,3.46,136.00,136.03,33.75,65.24,102.30,94.26,48.75,93.00,14.48,33.00,95.04,14.95,5.00,0.99,15.00,0.00
2310.008,3085.00,13.77,3.46,136.00,136.03,33.75,65.24,102.30,94.26,48.75,93.00,14.48,33.00,95.04,14.95,5.00,0.99,15.00,0.00
2310.248,3085.00,13.72,3.46,136.00,136.03,33.75,65.24,102.30,94.26,48.75,93.00,14.48,33.00,95.04,14.95,5.00,0.99,15.00,0.00
2310.489,3085.00,13.72,1.21,136.00,136.03,33.75,65.24,102.30,94.26,48.75,93.00,14.48,33.00,95.04,14.95,5.00,0.99,15.00,0.00
2310.728,3085.00,13.72,1.21,64.00,136.03,33.75,65.24,102.30,94.26,48.75,93.00,14.48,33.00,95.04,14.95,5.00,0.99,15.00,0.00
2310.970,3085.00,13.72,1.21,64.00,67.72,33.75,65.24,102.30,94.26,48.75,93.00,14.48,33.00,95.04,14.95,5.00,0.99,15.00,0.00
2311.208,3085.00,13.72,1.21,64.00,67.72,18.75,65.24,102.30,94.26,48.75,93.00,14.48,33.00,95.04,14.95,5.00,0.99,15.00,0.00
2311.448,3085.00,13.72,1.21,64.00,67.72,18.75,64.54,102.30,94.26,48.75,93.00,14.48,33.00,95.04,14.95,5.00,0.99,15.00,0.00
2311.689,3085.00,13.72,1.21,64.00,67.72,18.75,64.54,66.60,94.26,48.75,93.00,14.48,33.00,95.04,14.95,5.00,0.99,15.00,0.00
2311.928,3085.00,13.72,1.21,64.00,67.72,18.75,64.54,66.60,95.56,48.75,93.00,14.48,33.00,95.04,14.95,5.00,0.99,15.00,0.00
2312.168,3085.00,13.72,1.21,64.00,67.72,18.75,64.54,66.60,95.56,48.00,93.00,14.48,33.00,95.04,14.95,5.00,0.99,15.00,0.00
2312.408,3085.00,13.72,1.21,64.00,67.72,18.75,64.54,66.60,95.56,48.00,93.00,14.48,33.00,95.04,14.95,5.00,0.99,15.00,0.00
2312.648,3085.00,13.72,1.21,64.00,67.72,18.75,64.54,66.60,95.56,48.00,93.00,14.47,33.00,95.04,14.95,5.00,0.99,15.00,0.00
2312.889,3085.00,13.72,1.21,64.00,67.72,18.75,64.54,66.60,95.56,48.00,93.00,14.47,33.00,95.04,14.95,5.00,0.99,15.00,0.00
2313.128,3085.00,13.72,1.21,64.00,67.72,18.75,64.54,66.60,95.56,48.00,93.00,14.47,33.00,91.75,14.95,5.00,0.99,15.00,0.00
2313.368,3085.00,13.72,1.21,64.00,67.72,18.75,64.54,66.60,95.56,48.00,93.00,14.47,33.00,91.75,16.77,5.00,0.99,15.00,0.00
2313.608,3085.00,13.72,1.21,64.00,67.72,18.75,64.54,66.60,95.56,48.00,93.00,14.47,33.00,91.75,16.77,5.00,0.99,15.00,0.00
2313.848,3085.00,13.72,1.21,64.00,67.72,18.75,64.54,66.60,95.56,48.00,93.00,14.47,33.00,91.75,16.77,5.00,1.00,15.00,0.00
2314.089,3085.00,13.72,1.21,64.00,67.72,18.75,64.54,66.60,95.56,48.00,93.00,14.47,33.00,91.75,16.77,5.00,1.00,33.00,0.00
2314.328,3085.00,13.72,1.21,64.00,67.72,18.75,64.54,66.60,95.56,48.00,93.00,14.47,33.00,91.75,16.77,5.00,1.00,33.00,0.00
2314.570,3008.50,13.72,1.21,64.00,67.72,18.75,64.54,66.60,95.56,48.00,93.00,14.47,33.00,91.75,16.77,5.00,1.00,33.00,0.00
2314.807,3008.50,13.81,1.21,64.00,67.72,18.75,64.54,66.60,95.56,48.00,93.00,14.47,33.00,91.75,16.77,5.00,1.00,33.00,0.00
2315.048,3008.50,13.81,1.23,64.00,67.72,18.75,64.54,66.60,95.56,48.00,93.00,14.47,33.00,91.75,16.77,5.00,1.00,33.00,0.00
2315.288,3008.50,13.81,1.23,84.00,67.72,18.75,64.54,66.60,95.56,48.00,93.00,14.47,33.00,91.75,16.77,5.00,1.00,33.00,0.00
2315.528,3008.50,13.81,1.23,84.00,85.31,18.75,64.54,66.60,95.56,48.00,93.00,14.47,33.00,91.75,16.77,5.00,1.00,33.00,0.00
2315.770,3008.50,13.81,1.23,84.00,85.31,24.00,64.54,66.60,95.56,48.00,93.00,14.47,33.00,91.75,16.77,5.00,1.00,33.00,0.00
2316.008,3008.50,13.81,1.23,84.00,85.31,24.00,62.05,66.60,95.56,48.00,93.00,14.47,33.00,91.75,16.77,5.00,1.00,33.00,0.00
2316.248,3008.50,13.81,1.23,84.00,85.31,24.00,62.05,85.20,95.56,48.00,93.00,14.47,33.00,91.75,16.77,5.00,1.00,33.00,0.00
2316.489,3008.50,13.81,1.23,84.00,85.31,24.00,62.05,85.20,93.56,48.00,93.00,14.47,33.00,91.75,16.77,5.00,1.00,33.00,0.00
2316.728,3008.50,13.81,1.23,84.00,85.31,24.00,62.05,85.20,93.56,49.50,93.00,14.47,33.00,91.75,16.77,5.00,1.00,33.00,0.00
2316.970,3008.50,13.81,1.23,84.00,85.31,24.00,62.05,85.20,93.56,49.50,93.00,14.47,33.00,91.75,16.77,5.00,1.00,33.00,0.00
2317.208,3008.50,13.81,1.23,84.00,85.31,24.00,62.05,85.20,93.56,49.50,93.00,14.47,33.00,91.75,16.77,5.00,1.00,33.00,0.00
2317.448,3008.50,13.81,1.23,84.00,85.31,24.00,62.05,85.20,93.56,49.50,93.00,14.47,33.00,91.75,16.77,5.00,1.00,33.00,0.00
2317.689,3008.50,13.81,1.23,84.00,85.31,24.00,62.05,85.20,93.56,49.50,93.00,14.47,33.00,89.59,16.77,5.00,1.00,33.00,0.00
2317.928,3008.50,13.81,1.23,84.00,85.31,24.00,62.05,85.20,93.56,49.50,93.00,14.47,33.00,89.59,14.61,5.00,1.00,33.00,0.00
2318.170,3008.50,13.81,1.23,84.00,85.31,24.00,62.05,85.20,93.56,49.50,93.00,14.47,33.00,89.59,14.61,5.00,1.00,33.00,0.00
2318.408,3008.50,13.81,1.23,84.00,85.31,24.00,62.05,85.20,93.56,49.50,93.00,14.47,33.00,89.59,14.61,5.00,0.94,33.00,0.00
2318.648,3008.50,13.81,1.23,84.00,85.31,24.00,62.05,85.20,93.56,49.50,93.00,14.47,33.00,89.59,14.61,5.00,0.94,11.25,0.00
2318.889,3008.50,13.81,1.23,84.00,85.31,24.00,62.05,85.20,93.56,49.50,93.00,14.47,33.00,89.59,14.61,5.00,0.94,11.25,0.00
2319.128,2885.50,13.81,1.23,84.00,85.31,24.00,62.05,85.20,93.56,49.50,93.00,14.47,33.00,89.59,14.61,5.00,0.94,11.25,0.00
2319.368,2885.50,13.75,1.23,84.00,85.31,24.00,62.05,85.20,93.56,49.50,93.00,14.47,33.00,89.59,14.61,5.00,0.94,11.25,0.00
2319.608,2885.50,13.75,1.06,84.00,85.31,24.00,62.05,85.20,93.56,49.50,93.00,14.47,33.00,89.59,14.61,5.00,0.94,11.25,0.00
2319.848,2885.50,13.75,1.06,60.00,85.31,24.00,62.05,85.20,93.56,49.50,93.00,14.47,33.00,89.59,14.61,5.00,0.94,11.25,0.00
2320.089,2885.50,13.75,1.06,60.00,60.44,24.00,62.05,85.20,93.56,49.50,93.00,14.47,33.00,89.59,14.61,5.00,0.94,11.25,0.00
2320.328,2885.50,13.75,1.06,60.00,60.44,18.00,62.05,85.20,93.56,49.50,93.00,14.47,33.00,89.59,14.61,5.00,0.94,11.25,0.00
