Time,"Engine speed","Intake manifold absolute pressure","Boost pressure","Air mass flow","Mass flow through throttle valve bank 1","Relative air filling","Intake air temperature before throttle valve, measured","Air mass flow participating in combustion","Coolant temperature","Engine radiator outlet temperature (coolant)","Oil temperature","Ambient pressure","Ambient temperature","Vehicle speed","Throttle valve angle related to the lower stop","Actual gear","Lambda actual value","Actual ignition angle","Condition brake test switch actuated"
384.814,2041.50,13.64,0.56,84.00,81.78,35.25,74.15,84.00,92.26,53.25,88.00,14.36,41.50,127.55,16.80,6.00,1.00,24.00,0.00
384.966,2041.50,13.64,0.56,84.00,81.78,35.25,74.15,84.00,92.26,53.25,88.00,14.36,41.50,127.55,16.80,6.00,1.00,24.00,0.00
385.114,2041.50,13.64,0.56,84.00,81.78,35.25,74.15,84.00,92.26,53.25,88.00,14.36,41.50,127.67,16.80,6.00,1.00,24.00,0.00
385.264,2041.50,13.64,0.56,84.00,81.78,35.25,74.15,84.00,92.26,53.25,88.00,14.36,41.50,127.67,16.96,6.00,1.00,24.00,0.00
385.414,2041.50,13.64,0.56,84.00,81.78,35.25,74.15,84.00,92.26,53.25,88.00,14.36,41.50,127.67,16.96,6.00,1.00,24.00,0.00
385.566,2041.50,13.64,0.56,84.00,81.78,35.25,74.15,84.00,92.26,53.25,88.00,14.36,41.50,127.67,16.96,6.00,1.00,24.00,0.00
385.744,2041.50,13.64,0.56,84.00,81.78,35.25,74.15,84.00,92.26,53.25,88.00,14.36,41.50,127.67,16.96,6.00,1.00,24.75,0.00
385.894,2041.50,13.64,0.56,84.00,81.78,35.25,74.15,84.00,92.26,53.25,88.00,14.36,41.50,127.67,16.96,6.00,1.00,24.75,0.00
386.044,2042.50,13.64,0.56,84.00,81.78,35.25,74.15,84.00,92.26,53.25,88.00,14.36,41.50,127.67,16.96,6.00,1.00,24.75,0.00
386.194,2042.50,13.61,0.56,84.00,81.78,35.25,74.15,84.00,92.26,53.25,88.00,14.36,41.50,127.67,16.96,6.00,1.00,24.75,0.00
386.344,2042.50,13.61,0.34,84.00,81.78,35.25,74.15,84.00,92.26,53.25,88.00,14.36,41.50,127.67,16.96,6.00,1.00,24.75,0.00
386.494,2042.50,13.61,0.34,80.00,81.78,35.25,74.15,84.00,92.26,53.25,88.00,14.36,41.50,127.67,16.96,6.00,1.00,24.75,0.00
386.644,2042.50,13.61,0.34,80.00,78.19,35.25,74.15,84.00,92.26,53.25,88.00,14.36,41.50,127.67,16.96,6.00,1.00,24.75,0.00
386.794,2042.50,13.61,0.34,80.00,78.19,33.75,74.15,84.00,92.26,53.25,88.00,14.36,41.50,127.67,16.96,6.00,1.00,24.75,0.00
386.943,2042.50,13.61,0.34,80.00,78.19,33.75,73.75,84.00,92.26,53.25,88.00,14.36,41.50,127.67,16.96,6.00,1.00,24.75,0.00
387.094,2042.50,13.61,0.34,80.00,78.19,33.75,73.75,80.80,92.26,53.25,88.00,14.36,41.50,127.67,16.96,6.00,1.00,24.75,0.00
387.244,2042.50,13.61,0.34,80.00,78.19,33.75,73.75,80.80,92.06,53.25,88.00,14.36,41.50,127.67,16.96,6.00,1.00,24.75,0.00
387.394,2042.50,13.61,0.34,80.00,78.19,33.75,73.75,80.80,92.06,53.25,88.00,14.36,41.50,127.67,16.96,6.00,1.00,24.75,0.00
387.544,2042.50,13.61,0.34,80.00,78.19,33.75,73.75,80.80,92.06,53.25,88.00,14.36,41.50,127.67,16.96,6.00,1.00,24.75,0.00
387.694,2042.50,13.61,0.34,80.00,78.19,33.75,73.75,80.80,92.06,53.25,88.00,14.36,41.50,127.67,16.96,6.00,1.00,24.75,0.00
387.844,2042.50,13.61,0.34,80.00,78.19,33.75,73.75,80.80,92.06,53.25,88.00,14.36,41.50,127.67,16.96,6.00,1.00,24.75,0.00
387.994,2042.50,13.61,0.34,80.00,78.19,33.75,73.75,80.80,92.06,53.25,88.00,14.36,41.50,127.55,16.96,6.00,1.00,24.75,0.00
388.144,2042.50,13.61,0.34,80.00,78.19,33.75,73.75,80.80,92.06,53.25,88.00,14.36,41.50,127.55,17.09,6.00,1.00,24.75,0.00
388.294,2042.50,13.61,0.34,80.00,78.19,33.75,73.75,80.80,92.06,53.25,88.00,14.36,41.50,127.55,17.09,6.00,1.00,24.75,0.00
388.444,2042.50,13.61,0.34,80.00,78.19,33.75,73.75,80.80,92.06,53.25,88.00,14.36,41.50,127.55,17.09,6.00,0.99,24.75,0.00
388.594,2042.50,13.61,0.34,80.00,78.19,33.75,73.75,80.80,92.06,53.25,88.00,14.36,41.50,127.55,17.09,6.00,0.99,24.75,0.00
388.744,2042.50,13.61,0.34,80.00,78.19,33.75,73.75,80.80,92.06,53.25,88.00,14.36,41.50,127.55,17.09,6.00,0.99,24.75,0.00
388.894,2041.00,13.61,0.34,80.00,78.19,33.75,73.75,80.80,92.06,53.25,88.00,14.36,41.50,127.55,17.09,6.00,0.99,24.75,0.00
389.044,2041.00,13.65,0.34,80.00,78.19,33.75,73.75,80.80,92.06,53.25,88.00,14.36,41.50,127.55,17.09,6.00,0.99,24.75,0.00
389.194,2041.00,13.65,0.27,80.00,78.19,33.75,73.75,80.80,92.06,53.25,88.00,14.36,41.50,127.55,17.09,6.00,0.99,24.75,0.00
389.344,2041.00,13.65,0.27,80.00,78.19,33.75,73.75,80.80,92.06,53.25,88.00,14.36,41.50,127.55,17.09,6.00,0.99,24.75,0.00
389.495,2041.00,13.65,0.27,80.00,78.97,33.75,73.75,80.80,92.06,53.25,88.00,14.36,41.50,127.55,17.09,6.00,0.99,24.75,0.00
389.644,2041.00,13.65,0.27,80.00,78.97,34.50,73.75,80.80,92.06,53.25,88.00,14.36,41.50,127.55,17.09,6.00,0.99,24.75,0.00
389.794,2041.00,13.65,0.27,80.00,78.97,34.50,73.26,80.80,92.06,53.25,88.00,14.36,41.50,127.55,17.09,6.00,0.99,24.75,0.00
389.943,2041.00,13.65,0.27,80.00,78.97,34.50,73.26,77.80,92.06,53.25,88.00,14.36,41.50,127.55,17.09,6.00,0.99,24.75,0.00
390.094,2041.00,13.65,0.27,80.00,78.97,34.50,73.26,77.80,91.86,53.25,88.00,14.36,41.50,127.55,17.09,6.00,0.99,24.75,0.00
390.244,2041.00,13.65,0.27,80.00,78.97,34.50,73.26,77.80,91.86,53.25,88.00,14.36,41.50,127.55,17.09,6.00,0.99,24.75,0.00
390.394,2041.00,13.65,0.27,80.00,78.97,34.50,73.26,77.80,91.86,53.25,88.00,14.36,41.50,127.55,17.09,6.00,0.99,24.75,0.00
390.544,2041.00,13.65,0.27,80.00,78.97,34.50,73.26,77.80,91.86,53.25,88.00,14.36,41.50,127.55,17.09,6.00,0.99,24.75,0.00
390.694,2041.00,13.65,0.27,80.00,78.97,34.50,73.26,77.80,91.86,53.25,88.00,14.36,41.50,127.55,17.09,6.00,0.99,24.75,0.00
390.844,2041.00,13.65,0.27,80.00,78.97,34.50,73.26,77.80,91.86,53.25,88.00,14.36,41.50,127.10,17.09,6.00,0.99,24.75,0.00
390.994,2041.00,13.65,0.27,80.00,78.97,34.50,73.26,77.80,91.86,53.25,88.00,14.36,41.50,127.10,16.41,6.00,0.99,24.75,0.00
391.144,2041.00,13.65,0.27,80.00,78.97,34.50,73.26,77.80,91.86,53.25,88.00,14.36,41.50,127.10,16.41,6.00,0.99,24.75,0.00
391.294,2041.00,13.65,0.27,80.00,78.97,34.50,73.26,77.80,91.86,53.25,88.00,14.36,41.50,127.10,16.41,6.00,1.00,24.75,0.00
391.444,2041.00,13.65,0.27,80.00,78.97,34.50,73.26,77.80,91.86,53.25,88.00,14.36,41.50,127.10,16.41,6.00,1.00,24.75,0.00
391.594,2041.00,13.65,0.27,80.00,78.97,34.50,73.26,77.80,91.86,53.25,88.00,14.36,41.50,127.10,16.41,6.00,1.00,24.75,0.00
391.744,2036.50,13.65,0.27,80.00,78.97,34.50,73.26,77.80,91.86,53.25,88.00,14.36,41.50,127.10,16.41,6.00,1.00,24.75,0.00
391.894,2036.50,13.62,0.27,80.00,78.97,34.50,73.26,77.80,91.86,53.25,88.00,14.36,41.50,127.10,16.41,6.00,1.00,24.75,0.00
392.044,2036.50,13.62,0.14,80.00,78.97,34.50,73.26,77.80,91.86,53.25,88.00,14.36,41.50,127.10,16.41,6.00,1.00,24.75,0.00
392.194,2036.50,13.62,0.14,80.00,78.97,34.50,73.26,77.80,91.86,53.25,88.00,14.36,41.50,127.10,16.41,6.00,1.00,24.75,0.00
392.344,2036.50,13.62,0.14,80.00,78.59,34.50,73.26,77.80,91.86,53.25,88.00,14.36,41.50,127.10,16.41,6.00,1.00,24.75,0.00
392.494,2036.50,13.62,0.14,80.00,78.59,33.75,73.26,77.80,91.86,53.25,88.00,14.36,41.50,127.10,16.41,6.00,1.00,24.75,0.00
392.644,2036.50,13.62,0.14,80.00,78.59,33.75,72.74,77.80,91.86,53.25,88.00,14.36,41.50,127.10,16.41,6.00,1.00,24.75,0.00
392.794,2036.50,13.62,0.14,80.00,78.59,33.75,72.74,81.40,91.86,53.25,88.00,14.36,41.50,127.10,16.41,6.00,1.00,24.75,0.00
392.944,2036.50,13.62,0.14,80.00,78.59,33.75,72.74,81.40,91.66,53.25,88.00,14.36,41.50,127.10,16.41,6.00,1.00,24.75,0.00
393.094,2036.50,13.62,0.14,80.00,78.59,33.75,72.74,81.40,91.66,53.25,88.00,14.36,41.50,127.10,16.41,6.00,1.00,24.75,0.00
393.244,2036.50,13.62,0.14,80.00,78.59,33.75,72.74,81.40,91.66,53.25,88.00,14.36,41.50,127.10,16.41,6.00,1.00,24.75,0.00
393.424,2036.50,13.62,0.14,80.00,78.59,33.75,72.74,81.40,91.66,53.25,88.00,14.36,41.50,127.10,16.41,6.00,1.00,24.75,0.00
393.575,2036.50,13.62,0.14,80.00,78.59,33.75,72.74,81.40,91.66,53.25,88.00,14.36,41.50,127.10,16.41,6.00,1.00,24.75,0.00
393.724,2036.50,13.62,0.14,80.00,78.59,33.75,72.74,81.40,91.66,53.25,88.00,14.36,41.50,127.01,16.41,6.00,1.00,24.75,0.00
393.875,2036.50,13.62,0.14,80.00,78.59,33.75,72.74,81.40,91.66,53.25,88.00,14.36,41.50,127.01,16.85,6.00,1.00,24.75,0.00
394.024,2036.50,13.62,0.14,80.00,78.59,33.75,72.74,81.40,91.66,53.25,88.00,14.36,41.50,127.01,16.85,6.00,1.00,24.75,0.00
394.175,2036.50,13.62,0.14,80.00,78.59,33.75,72.74,81.40,91.66,53.25,88.00,14.36,41.50,127.01,16.85,6.00,1.00,24.75,0.00
394.324,2036.50,13.62,0.14,80.00,78.59,33.75,72.74,81.40,91.66,53.25,88.00,14.36,41.50,127.01,16.85,6.00,1.00,24.00,0.00
394.474,2036.50,13.62,0.14,80.00,78.59,33.75,72.74,81.40,91.66,53.25,88.00,14.36,41.50,127.01,16.85,6.00,1.00,24.00,0.00
394.624,2034.50,13.62,0.14,80.00,78.59,33.75,72.74,81.40,91.66,53.25,88.00,14.36,41.50,127.01,16.85,6.00,1.00,24.00,0.00
394.775,2034.50,13.66,0.14,80.00,78.59,33.75,72.74,81.40,91.66,53.25,88.00,14.36,41.50,127.01,16.85,6.00,1.00,24.00,0.00
394.924,2034.50,13.66,0.33,80.00,78.59,33.75,72.74,81.40,91.66,53.25,88.00,14.36,41.50,127.01,16.85,6.00,1.00,24.00,0.00
395.075,2034.50,13.66,0.33,80.00,78.59,33.75,72.74,81.40,91.66,53.25,88.00,14.36,41.50,127.01,16.85,6.00,1.00,24.00,0.00
395.224,2034.50,13.66,0.33,80.00,82.22,33.75,72.74,81.40,91.66,53.25,88.00,14.36,41.50,127.01,16.85,6.00,1.00,24.00,0.00
395.375,2034.50,13.66,0.33,80.00,82.22,36.00,72.74,81.40,91.66,53.25,88.00,14.36,41.50,127.01,16.85,6.00,1.00,24.00,0.00
395.524,2034.50,13.66,0.33,80.00,82.22,36.00,72.25,81.40,91.66,53.25,88.00,14.36,41.50,127.01,16.85,6.00,1.00,24.00,0.00
395.675,2034.50,13.66,0.33,80.00,82.22,36.00,72.25,85.30,91.66,53.25,88.00,14.36,41.50,127.01,16.85,6.00,1.00,24.00,0.00
395.824,2034.50,13.66,0.33,80.00,82.22,36.00,72.25,85.30,91.36,53.25,88.00,14.36,41.50,127.01,16.85,6.00,1.00,24.00,0.00
395.975,2034.50,13.66,0.33,80.00,82.22,36.00,72.25,85.30,91.36,53.25,88.00,14.36,41.50,127.01,16.85,6.00,1.00,24.00,0.00
396.124,2034.50,13.66,0.33,80.00,82.22,36.00,72.25,85.30,91.36,53.25,88.00,14.36,41.50,127.01,16.85,6.00,1.00,24.00,0.00
396.275,2034.50,13.66,0.33,80.00,82.22,36.00,72.25,85.30,91.36,53.25,88.00,14.36,41.50,127.01,16.85,6.00,1.00,24.00,0.00
396.424,2034.50,13.66,0.33,80.00,82.22,36.00,72.25,85.30,91.36,53.25,88.00,14.36,41.50,127.01,16.85,6.00,1.00,24.00,0.00
396.574,2034.50,13.66,0.33,80.00,82.22,36.00,72.25,85.30,91.36,53.25,88.00,14.36,41.50,127.31,16.85,6.00,1.00,24.00,0.00
396.724,2034.50,13.66,0.33,80.00,82.22,36.00,72.25,85.30,91.36,53.25,88.00,14.36,41.50,127.31,16.45,6.00,1.00,24.00,0.00
396.875,2034.50,13.66,0.33,80.00,82.22,36.00,72.25,85.30,91.36,53.25,88.00,14.36,41.50,127.31,16.45,6.00,1.00,24.00,0.00
397.024,2034.50,13.66,0.33,80.00,82.22,36.00,72.25,85.30,91.36,53.25,88.00,14.36,41.50,127.31,16.45,6.00,0.99,24.00,0.00
397.175,2034.50,13.66,0.33,80.00,82.22,36.00,72.25,85.30,91.36,53.25,88.00,14.36,41.50,127.31,16.45,6.00,0.99,24.75,0.00
397.324,2034.50,13.66,0.33,80.00,82.22,36.00,72.25,85.30,91.36,53.25,88.00,14.36,41.50,127.31,16.45,6.00,0.99,24.75,0.00
397.475,2035.50,13.66,0.33,80.00,82.22,36.00,72.25,85.30,91.36,53.25,88.00,14.36,41.50,127.31,16.45,6.00,0.99,24.75,0.00
397.624,2035.50,13.59,0.33,80.00,82.22,36.00,72.25,85.30,91.36,53.25,88.00,14.36,41.50,127.31,16.45,6.00,0.99,24.75,0.00
397.774,2035.50,13.59,0.31,80.00,82.22,36.00,72.25,85.30,91.36,53.25,88.00,14.36,41.50,127.31,16.45,6.00,0.99,24.75,0.00
397.924,2035.50,13.59,0.31,76.00,82.22,36.00,72.25,85.30,91.36,53.25,88.00,14.36,41.50,127.31,16.45,6.00,0.99,24.75,0.00
398.074,2035.50,13.59,0.31,76.00,75.81,36.00,72.25,85.30,91.36,53.25,88.00,14.36,41.50,127.31,16.45,6.00,0.99,24.75,0.00
398.224,2035.50,13.59,0.31,76.00,75.81,32.25,72.25,85.30,91.36,53.25,88.00,14.36,41.50,127.31,16.45,6.00,0.99,24.75,0.00
398.375,2035.50,13.59,0.31,76.00,75.81,32.25,71.94,85.30,91.36,53.25,88.00,14.36,41.50,127.31,16.45,6.00,0.99,24.75,0.00
398.524,2035.50,13.59,0.31,76.00,75.81,32.25,71.94,78.00,91.36,53.25,88.00,14.36,41.50,127.31,16.45,6.00,0.99,24.75,0.00
398.675,2035.50,13.59,0.31,76.00,75.81,32.25,71.94,78.00,91.26,53.25,88.00,14.36,41.50,127.31,16.45,6.00,0.99,24.75,0.00
398.823,2035.50,13.59,0.31,76.00,75.81,32.25,71.94,78.00,91.26,53.25,88.00,14.36,41.50,127.31,16.45,6.00,0.99,24.75,0.00
398.975,2035.50,13.59,0.31,76.00,75.81,32.25,71.94,78.00,91.26,53.25,88.00,14.36,41.50,127.31,16.45,6.00,0.99,24.75,0.00
399.124,2035.50,13.59,0.31,76.00,75.81,32.25,71.94,78.00,91.26,53.25,88.00,14.36,41.50,127.31,16.45,6.00,0.99,24.75,0.00
399.275,2035.50,13.59,0.31,76.00,75.81,32.25,71.94,78.00,91.26,53.25,88.00,14.36,41.50,127.31,16.45,6.00,0.99,24.75,0.00
399.424,2035.50,13.59,0.31,76.00,75.81,32.25,71.94,78.00,91.26,53.25,88.00,14.36,41.50,126.89,16.45,6.00,0.99,24.75,0.00
399.575,2035.50,13.59,0.31,76.00,75.81,32.25,71.94,78.00,91.26,53.25,88.00,14.36,41.50,126.89,17.30,6.00,0.99,24.75,0.00
399.724,2035.50,13.59,0.31,76.00,75.81,32.25,71.94,78.00,91.26,53.25,88.00,14.36,41.50,126.89,17.30,6.00,0.99,24.75,0.00
399.875,2035.50,13.59,0.31,76.00,75.81,32.25,71.94,78.00,91.26,53.25,88.00,14.36,41.50,126.89,17.30,6.00,1.00,24.75,0.00
400.024,2035.50,13.59,0.31,76.00,75.81,32.25,71.94,78.00,91.26,53.25,88.00,14.36,41.50,126.89,17.30,6.00,1.00,24.00,0.00
400.175,2035.50,13.59,0.31,76.00,75.81,32.25,71.94,78.00,91.26,53.25,88.00,14.36,41.50,126.89,17.30,6.00,1.00,24.00,0.00
400.323,2035.50,13.59,0.31,76.00,75.81,32.25,71.94,78.00,91.26,53.25,88.00,14.36,41.50,126.89,17.30,6.00,1.00,24.00,0.00
400.475,2035.50,13.66,0.31,76.00,75.81,32.25,71.94,78.00,91.26,53.25,88.00,14.36,41.50,126.89,17.30,6.00,1.00,24.00,0.00
400.624,2035.50,13.66,0.36,76.00,75.81,32.25,71.94,78.00,91.26,53.25,88.00,14.36,41.50,126.89,17.30,6.00,1.00,24.00,0.00
400.775,2035.50,13.66,0.36,84.00,75.81,32.25,71.94,78.00,91.26,53.25,88.00,14.36,41.50,126.89,17.30,6.00,1.00,24.00,0.00
400.924,2035.50,13.66,0.36,84.00,86.06,32.25,71.94,78.00,91.26,53.25,88.00,14.36,41.50,126.89,17.30,6.00,1.00,24.00,0.00
401.104,2035.50,13.66,0.36,84.00,86.06,36.75,71.94,78.00,91.26,53.25,88.00,14.36,41.50,126.89,17.30,6.00,1.00,24.00,0.00
401.254,2035.50,13.66,0.36,84.00,86.06,36.75,71.76,78.00,91.26,53.25,88.00,14.36,41.50,126.89,17.30,6.00,1.00,24.00,0.00
401.404,2035.50,13.66,0.36,84.00,86.06,36.75,71.76,87.80,91.26,53.25,88.00,14.36,41.50,126.89,17.30,6.00,1.00,24.00,0.00
401.554,2035.50,13.66,0.36,84.00,86.06,36.75,71.76,87.80,91.16,53.25,88.00,14.36,41.50,126.89,17.30,6.00,1.00,24.00,0.00
401.704,2035.50,13.66,0.36,84.00,86.06,36.75,71.76,87.80,91.16,53.25,88.00,14.36,41.50,126.89,17.30,6.00,1.00,24.00,0.00
401.854,2035.50,13.66,0.36,84.00,86.06,36.75,71.76,87.80,91.16,53.25,88.00,14.36,41.50,126.89,17.30,6.00,1.00,24.00,0.00
402.004,2035.50,13.66,0.36,84.00,86.06,36.75,71.76,87.80,91.16,53.25,88.00,14.36,41.50,126.89,17.30,6.00,1.00,24.00,0.00
402.154,2035.50,13.66,0.36,84.00,86.06,36.75,71.76,87.80,91.16,53.25,88.00,14.36,41.50,126.89,17.30,6.00,1.00,24.00,0.00
402.304,2035.50,13.66,0.36,84.00,86.06,36.75,71.76,87.80,91.16,53.25,88.00,14.36,41.50,127.01,17.30,6.00,1.00,24.00,0.00
402.454,2035.50,13.66,0.36,84.00,86.06,36.75,71.76,87.80,91.16,53.25,88.00,14.36,41.50,127.01,17.07,6.00,1.00,24.00,0.00
402.604,2035.50,13.66,0.36,84.00,86.06,36.75,71.76,87.80,91.16,53.25,88.00,14.36,41.50,127.01,17.07,6.00,1.00,24.00,0.00
402.754,2035.50,13.66,0.36,84.00,86.06,36.75,71.76,87.80,91.16,53.25,88.00,14.36,41.50,127.01,17.07,6.00,0.99,24.00,0.00
402.904,2035.50,13.66,0.36,84.00,86.06,36.75,71.76,87.80,91.16,53.25,88.00,14.36,41.50,127.01,17.07,6.00,0.99,24.00,0.00
403.054,2035.50,13.66,0.36,84.00,86.06,36.75,71.76,87.80,91.16,53.25,88.00,14.36,41.50,127.01,17.07,6.00,0.99,24.00,0.00
403.204,2034.50,13.66,0.36,84.00,86.06,36.75,71.76,87.80,91.16,53.25,88.00,14.36,41.50,127.01,17.07,6.00,0.99,24.00,0.00
403.354,2034.50,13.67,0.36,84.00,86.06,36.75,71.76,87.80,91.16,53.25,88.00,14.36,41.50,127.01,17.07,6.00,0.99,24.00,0.00
403.504,2034.50,13.67,0.59,84.00,86.06,36.75,71.76,87.80,91.16,53.25,88.00,14.36,41.50,127.01,17.07,6.00,0.99,24.00,0.00
403.654,2034.50,13.67,0.59,84.00,86.06,36.75,71.76,87.80,91.16,53.25,88.00,14.36,41.50,127.01,17.07,6.00,0.99,24.00,0.00
403.804,2034.50,13.67,0.59,84.00,85.56,36.75,71.76,87.80,91.16,53.25,88.00,14.36,41.50,127.01,17.07,6.00,0.99,24.00,0.00
403.954,2034.50,13.67,0.59,84.00,85.56,36.75,71.76,87.80,91.16,53.25,88.00,14.36,41.50,127.01,17.07,6.00,0.99,24.00,0.00
404.104,2034.50,13.67,0.59,84.00,85.56,36.75,71.64,87.80,91.16,53.25,88.00,14.36,41.50,127.01,17.07,6.00,0.99,24.00,0.00
404.254,2034.50,13.67,0.59,84.00,85.56,36.75,71.64,87.20,91.16,53.25,88.00,14.36,41.50,127.01,17.07,6.00,0.99,24.00,0.00
404.404,2034.50,13.67,0.59,84.00,85.56,36.75,71.64,87.20,91.26,53.25,88.00,14.36,41.50,127.01,17.07,6.00,0.99,24.00,0.00
404.554,2034.50,13.67,0.59,84.00,85.56,36.75,71.64,87.20,91.26,53.25,88.00,14.36,41.50,127.01,17.07,6.00,0.99,24.00,0.00
404.704,2034.50,13.67,0.59,84.00,85.56,36.75,71.64,87.20,91.26,53.25,88.00,14.36,41.50,127.01,17.07,6.00,0.99,24.00,0.00
404.854,2034.50,13.67,0.59,84.00,85.56,36.75,71.64,87.20,91.26,53.25,88.00,14.37,41.50,127.01,17.07,6.00,0.99,24.00,0.00
405.004,2034.50,13.67,0.59,84.00,85.56,36.75,71.64,87.20,91.26,53.25,88.00,14.37,41.50,127.01,17.07,6.00,0.99,24.00,0.00
405.154,2034.50,13.67,0.59,84.00,85.56,36.75,71.64,87.20,91.26,53.25,88.00,14.37,41.50,126.96,17.07,6.00,0.99,24.00,0.00
405.304,2034.50,13.67,0.59,84.00,85.56,36.75,71.64,87.20,91.26,53.25,88.00,14.37,41.50,126.96,16.84,6.00,0.99,24.00,0.00
405.454,2034.50,13.67,0.59,84.00,85.56,36.75,71.64,87.20,91.26,53.25,88.00,14.37,41.50,126.96,16.84,6.00,0.99,24.00,0.00
405.604,2034.50,13.67,0.59,84.00,85.56,36.75,71.64,87.20,91.26,53.25,88.00,14.37,41.50,126.96,16.84,6.00,1.00,24.00,0.00
405.754,2034.50,13.67,0.59,84.00,85.56,36.75,71.64,87.20,91.26,53.25,88.00,14.37,41.50,126.96,16.84,6.00,1.00,24.00,0.00
405.904,2034.50,13.67,0.59,84.00,85.56,36.75,71.64,87.20,91.26,53.25,88.00,14.37,41.50,126.96,16.84,6.00,1.00,24.00,0.00
406.054,2035.50,13.67,0.59,84.00,85.56,36.75,71.64,87.20,91.26,53.25,88.00,14.37,41.50,126.96,16.84,6.00,1.00,24.00,0.00
406.204,2035.50,13.65,0.59,84.00,85.56,36.75,71.64,87.20,91.26,53.25,88.00,14.37,41.50,126.96,16.84,6.00,1.00,24.00,0.00
406.354,2035.50,13.65,0.63,84.00,85.56,36.75,71.64,87.20,91.26,53.25,88.00,14.37,41.50,126.96,16.84,6.00,1.00,24.00,0.00
406.504,2035.50,13.65,0.63,88.00,85.56,36.75,71.64,87.20,91.26,53.25,88.00,14.37,41.50,126.96,16.84,6.00,1.00,24.00,0.00
406.654,2035.50,13.65,0.63,88.00,88.00,36.75,71.64,87.20,91.26,53.25,88.00,14.37,41.50,126.96,16.84,6.00,1.00,24.00,0.00
406.804,2035.50,13.65,0.63,88.00,88.00,38.25,71.64,87.20,91.26,53.25,88.00,14.37,41.50,126.96,16.84,6.00,1.00,24.00,0.00
406.954,2035.50,13.65,0.63,88.00,88.00,38.25,71.85,87.20,91.26,53.25,88.00,14.37,41.50,126.96,16.84,6.00,1.00,24.00,0.00
407.104,2035.50,13.65,0.63,88.00,88.00,38.25,71.85,90.70,91.26,53.25,88.00,14.37,41.50,126.96,16.84,6.00,1.00,24.00,0.00
407.254,2035.50,13.65,0.63,88.00,88.00,38.25,71.85,90.70,91.46,53.25,88.00,14.37,41.50,126.96,16.84,6.00,1.00,24.00,0.00
407.404,2035.50,13.65,0.63,88.00,88.00,38.25,71.85,90.70,91.46,53.25,88.00,14.37,41.50,126.96,16.84,6.00,1.00,24.00,0.00
407.554,2035.50,13.65,0.63,88.00,88.00,38.25,71.85,90.70,91.46,53.25,88.00,14.37,41.50,126.96,16.84,6.00,1.00,24.00,0.00
407.704,2035.50,13.65,0.63,88.00,88.00,38.25,71.85,90.70,91.46,53.25,88.00,14.37,41.50,126.96,16.84,6.00,1.00,24.00,0.00
407.854,2035.50,13.65,0.63,88.00,88.00,38.25,71.85,90.70,91.46,53.25,88.00,14.37,41.50,126.96,16.84,6.00,1.00,24.00,0.00
408.004,2035.50,13.65,0.63,88.00,88.00,38.25,71.85,90.70,91.46,53.25,88.00,14.37,41.50,127.28,16.84,6.00,1.00,24.00,0.00
408.154,2035.50,13.65,0.63,88.00,88.00,38.25,71.85,90.70,91.46,53.25,88.00,14.37,41.50,127.28,17.21,6.00,1.00,24.00,0.00
408.304,2035.50,13.65,0.63,88.00,88.00,38.25,71.85,90.70,91.46,53.25,88.00,14.37,41.50,127.28,17.21,6.00,1.00,24.00,0.00
408.454,2035.50,13.65,0.63,88.00,88.00,38.25,71.85,90.70,91.46,53.25,88.00,14.37,41.50,127.28,17.21,6.00,1.00,24.00,0.00
408.604,2035.50,13.65,0.63,88.00,88.00,38.25,71.85,90.70,91.46,53.25,88.00,14.37,41.50,127.28,17.21,6.00,1.00,24.00,0.00
408.786,2035.50,13.65,0.63,88.00,88.00,38.25,71.85,90.70,91.46,53.25,88.00,14.37,41.50,127.28,17.21,6.00,1.00,24.00,0.00
408.934,2040.00,13.65,0.63,88.00,88.00,38.25,71.85,90.70,91.46,53.25,88.00,14.37,41.50,127.28,17.21,6.00,1.00,24.00,0.00
409.086,2040.00,13.69,0.63,88.00,88.00,38.25,71.85,90.70,91.46,53.25,88.00,14.37,41.50,127.28,17.21,6.00,1.00,24.00,0.00
409.234,2040.00,13.69,0.70,88.00,88.00,38.25,71.85,90.70,91.46,53.25,88.00,14.37,41.50,127.28,17.21,6.00,1.00,24.00,0.00
409.386,2040.00,13.69,0.70,88.00,88.00,38.25,71.85,90.70,91.46,53.25,88.00,14.37,41.50,127.28,17.21,6.00,1.00,24.00,0.00
409.534,2040.00,13.69,0.70,88.00,88.41,38.25,71.85,90.70,91.46,53.25,88.00,14.37,41.50,127.28,17.21,6.00,1.00,24.00,0.00
409.686,2040.00,13.69,0.70,88.00,88.41,37.50,71.85,90.70,91.46,53.25,88.00,14.37,41.50,127.28,17.21,6.00,1.00,24.00,0.00
409.834,2040.00,13.69,0.70,88.00,88.41,37.50,71.94,90.70,91.46,53.25,88.00,14.37,41.50,127.28,17.21,6.00,1.00,24.00,0.00
409.986,2040.00,13.69,0.70,88.00,88.41,37.50,71.94,90.20,91.46,53.25,88.00,14.37,41.50,127.28,17.21,6.00,1.00,24.00,0.00
410.134,2040.00,13.69,0.70,88.00,88.41,37.50,71.94,90.20,91.86,53.25,88.00,14.37,41.50,127.28,17.21,6.00,1.00,24.00,0.00
410.286,2040.00,13.69,0.70,88.00,88.41,37.50,71.94,90.20,91.86,53.25,88.00,14.37,41.50,127.28,17.21,6.00,1.00,24.00,0.00
