Time,"Engine speed","Intake manifold absolute pressure","Boost pressure","Air mass flow","Mass flow through throttle valve bank 1","Relative air filling","Intake air temperature before throttle valve, measured","Air mass flow participating in combustion","Coolant temperature","Engine radiator outlet temperature (coolant)","Oil temperature","Ambient pressure","Ambient temperature","Vehicle speed","Throttle valve angle related to the lower stop","Actual gear","Lambda actual value","Actual ignition angle","Condition brake test switch actuated"
1298.558,4426.50,13.58,4.73,212.00,290.84,47.25,102.04,298.70,96.56,92.25,103.00,14.19,34.00,100.85,20.75,4.00,0.99,29.25,0.00
1298.708,4426.50,13.58,4.73,212.00,213.88,47.25,102.04,298.70,96.56,92.25,103.00,14.19,34.00,100.85,20.75,4.00,0.99,29.25,0.00
1298.858,4426.50,13.58,4.73,212.00,213.88,38.25,102.04,298.70,96.56,92.25,103.00,14.19,34.00,100.85,20.75,4.00,0.99,29.25,0.00
1299.008,4426.50,13.58,4.73,212.00,213.88,38.25,101.85,298.70,96.56,92.25,103.00,14.19,34.00,100.85,20.75,4.00,0.99,29.25,0.00
1299.158,4426.50,13.58,4.73,212.00,213.88,38.25,101.85,200.90,96.56,92.25,103.00,14.19,34.00,100.85,20.75,4.00,0.99,29.25,0.00
1299.308,4426.50,13.58,4.73,212.00,213.88,38.25,101.85,200.90,96.76,92.25,103.00,14.19,34.00,100.85,20.75,4.00,0.99,29.25,0.00
1299.458,4426.50,13.58,4.73,212.00,213.88,38.25,101.85,200.90,96.76,92.25,103.00,14.19,34.00,100.85,20.75,4.00,0.99,29.25,0.00
1299.608,4426.50,13.58,4.73,212.00,213.88,38.25,101.85,200.90,96.76,92.25,103.00,14.19,34.00,100.85,20.75,4.00,0.99,29.25,0.00
1299.758,4426.50,13.58,4.73,212.00,213.88,38.25,101.85,200.90,96.76,92.25,103.00,14.19,34.00,100.85,20.75,4.00,0.99,29.25,0.00
1299.908,4426.50,13.58,4.73,212.00,213.88,38.25,101.85,200.90,96.76,92.25,103.00,14.19,34.00,100.85,20.75,4.00,0.99,29.25,0.00
1300.058,4426.50,13.58,4.73,212.00,213.88,38.25,101.85,200.90,96.76,92.25,103.00,14.19,34.00,105.10,20.75,4.00,0.99,29.25,0.00
1300.208,4426.50,13.58,4.73,212.00,213.88,38.25,101.85,200.90,96.76,92.25,103.00,14.19,34.00,105.10,12.67,4.00,0.99,29.25,0.00
1300.358,4426.50,13.58,4.73,212.00,213.88,38.25,101.85,200.90,96.76,92.25,103.00,14.19,34.00,105.10,12.67,5.00,0.99,29.25,0.00
1300.538,4426.50,13.58,4.73,212.00,213.88,38.25,101.85,200.90,96.76,92.25,103.00,14.19,34.00,105.10,12.67,5.00,1.02,29.25,0.00
1300.690,4426.50,13.58,4.73,212.00,213.88,38.25,101.85,200.90,96.76,92.25,103.00,14.19,34.00,105.10,12.67,5.00,1.02,-13.50,0.00
1300.838,4426.50,13.58,4.73,212.00,213.88,38.25,101.85,200.90,96.76,92.25,103.00,14.19,34.00,105.10,12.67,5.00,1.02,-13.50,0.00
1300.990,3397.50,13.58,4.73,212.00,213.88,38.25,101.85,200.90,96.76,92.25,103.00,14.19,34.00,105.10,12.67,5.00,1.02,-13.50,0.00
1301.138,3397.50,14.04,4.73,212.00,213.88,38.25,101.85,200.90,96.76,92.25,103.00,14.19,34.00,105.10,12.67,5.00,1.02,-13.50,0.00
1301.290,3397.50,14.04,1.37,212.00,213.88,38.25,101.85,200.90,96.76,92.25,103.00,14.19,34.00,105.10,12.67,5.00,1.02,-13.50,0.00
1301.438,3397.50,14.04,1.37,92.00,213.88,38.25,101.85,200.90,96.76,92.25,103.00,14.19,34.00,105.10,12.67,5.00,1.02,-13.50,0.00
1301.590,3397.50,14.04,1.37,92.00,93.94,38.25,101.85,200.90,96.76,92.25,103.00,14.19,34.00,105.10,12.67,5.00,1.02,-13.50,0.00
1301.737,3397.50,14.04,1.37,92.00,93.94,24.00,101.85,200.90,96.76,92.25,103.00,14.19,34.00,105.10,12.67,5.00,1.02,-13.50,0.00
1301.890,3397.50,14.04,1.37,92.00,93.94,24.00,100.05,200.90,96.76,92.25,103.00,14.19,34.00,105.10,12.67,5.00,1.02,-13.50,0.00
1302.038,3397.50,14.04,1.37,92.00,93.94,24.00,100.05,93.30,96.76,92.25,103.00,14.19,34.00,105.10,12.67,5.00,1.02,-13.50,0.00
1302.190,3397.50,14.04,1.37,92.00,93.94,24.00,100.05,93.30,96.96,92.25,103.00,14.19,34.00,105.10,12.67,5.00,1.02,-13.50,0.00
1302.338,3397.50,14.04,1.37,92.00,93.94,24.00,100.05,93.30,96.96,92.25,103.00,14.19,34.00,105.10,12.67,5.00,1.02,-13.50,0.00
1302.488,3397.50,14.04,1.37,92.00,93.94,24.00,100.05,93.30,96.96,92.25,103.00,14.19,34.00,105.10,12.67,5.00,1.02,-13.50,0.00
1302.638,3397.50,14.04,1.37,92.00,93.94,24.00,100.05,93.30,96.96,92.25,103.00,14.19,34.00,105.10,12.67,5.00,1.02,-13.50,0.00
1302.790,3397.50,14.04,1.37,92.00,93.94,24.00,100.05,93.30,96.96,92.25,103.00,14.19,34.00,105.10,12.67,5.00,1.02,-13.50,0.00
1302.938,3397.50,14.04,1.37,92.00,93.94,24.00,100.05,93.30,96.96,92.25,103.00,14.19,34.00,99.99,12.67,5.00,1.02,-13.50,0.00
1303.090,3397.50,14.04,1.37,92.00,93.94,24.00,100.05,93.30,96.96,92.25,103.00,14.19,34.00,99.99,19.91,5.00,1.02,-13.50,0.00
1303.238,3397.50,14.04,1.37,92.00,93.94,24.00,100.05,93.30,96.96,92.25,103.00,14.19,34.00,99.99,19.91,5.00,1.02,-13.50,0.00
1303.390,3397.50,14.04,1.37,92.00,93.94,24.00,100.05,93.30,96.96,92.25,103.00,14.19,34.00,99.99,19.91,5.00,16.00,-13.50,0.00
1303.538,3397.50,14.04,1.37,92.00,93.94,24.00,100.05,93.30,96.96,92.25,103.00,14.19,34.00,99.99,19.91,5.00,16.00,-10.50,0.00
1303.690,3397.50,14.04,1.37,92.00,93.94,24.00,100.05,93.30,96.96,92.25,103.00,14.19,34.00,99.99,19.91,5.00,16.00,-10.50,0.00
1303.838,3214.50,14.04,1.37,92.00,93.94,24.00,100.05,93.30,96.96,92.25,103.00,14.19,34.00,99.99,19.91,5.00,16.00,-10.50,0.00
1303.988,3214.50,13.58,1.37,92.00,93.94,24.00,100.05,93.30,96.96,92.25,103.00,14.19,34.00,99.99,19.91,5.00,16.00,-10.50,0.00
1304.138,3214.50,13.58,1.26,92.00,93.94,24.00,100.05,93.30,96.96,92.25,103.00,14.19,34.00,99.99,19.91,5.00,16.00,-10.50,0.00
1304.290,3214.50,13.58,1.26,68.00,93.94,24.00,100.05,93.30,96.96,92.25,103.00,14.19,34.00,99.99,19.91,5.00,16.00,-10.50,0.00
1304.438,3214.50,13.58,1.26,68.00,66.81,24.00,100.05,93.30,96.96,92.25,103.00,14.19,34.00,99.99,19.91,5.00,16.00,-10.50,0.00
1304.590,3214.50,13.58,1.26,68.00,66.81,18.00,100.05,93.30,96.96,92.25,103.00,14.19,34.00,99.99,19.91,5.00,16.00,-10.50,0.00
1304.738,3214.50,13.58,1.26,68.00,66.81,18.00,95.76,93.30,96.96,92.25,103.00,14.19,34.00,99.99,19.91,5.00,16.00,-10.50,0.00
1304.890,3214.50,13.58,1.26,68.00,66.81,18.00,95.76,54.10,96.96,92.25,103.00,14.19,34.00,99.99,19.91,5.00,16.00,-10.50,0.00
1305.038,3214.50,13.58,1.26,68.00,66.81,18.00,95.76,54.10,96.66,92.25,103.00,14.19,34.00,99.99,19.91,5.00,16.00,-10.50,0.00
1305.188,3214.50,13.58,1.26,68.00,66.81,18.00,95.76,54.10,96.66,91.50,103.00,14.19,34.00,99.99,19.91,5.00,16.00,-10.50,0.00
1305.338,3214.50,13.58,1.26,68.00,66.81,18.00,95.76,54.10,96.66,91.50,102.00,14.19,34.00,99.99,19.91,5.00,16.00,-10.50,0.00
1305.490,3214.50,13.58,1.26,68.00,66.81,18.00,95.76,54.10,96.66,91.50,102.00,14.19,34.00,99.99,19.91,5.00,16.00,-10.50,0.00
1305.668,3214.50,13.58,1.26,68.00,66.81,18.00,95.76,54.10,96.66,91.50,102.00,14.19,34.00,99.99,19.91,5.00,16.00,-10.50,0.00
1305.818,3214.50,13.58,1.26,68.00,66.81,18.00,95.76,54.10,96.66,91.50,102.00,14.19,34.00,97.92,19.91,5.00,16.00,-10.50,0.00
1305.968,3214.50,13.58,1.26,68.00,66.81,18.00,95.76,54.10,96.66,91.50,102.00,14.19,34.00,97.92,18.21,5.00,16.00,-10.50,0.00
1306.118,3214.50,13.58,1.26,68.00,66.81,18.00,95.76,54.10,96.66,91.50,102.00,14.19,34.00,97.92,18.21,6.00,16.00,-10.50,0.00
1306.268,3214.50,13.58,1.26,68.00,66.81,18.00,95.76,54.10,96.66,91.50,102.00,14.19,34.00,97.92,18.21,6.00,1.00,-10.50,0.00
1306.418,3214.50,13.58,1.26,68.00,66.81,18.00,95.76,54.10,96.66,91.50,102.00,14.19,34.00,97.92,18.21,6.00,1.00,28.50,0.00
1306.568,3214.50,13.58,1.26,68.00,66.81,18.00,95.76,54.10,96.66,91.50,102.00,14.19,34.00,97.92,18.21,6.00,1.00,28.50,0.00
1306.718,2469.00,13.58,1.26,68.00,66.81,18.00,95.76,54.10,96.66,91.50,102.00,14.19,34.00,97.92,18.21,6.00,1.00,28.50,0.00
1306.868,2469.00,13.46,1.26,68.00,66.81,18.00,95.76,54.10,96.66,91.50,102.00,14.19,34.00,97.92,18.21,6.00,1.00,28.50,0.00
1307.018,2469.00,13.46,1.00,68.00,66.81,18.00,95.76,54.10,96.66,91.50,102.00,14.19,34.00,97.92,18.21,6.00,1.00,28.50,0.00
1307.168,2469.00,13.46,1.00,92.00,66.81,18.00,95.76,54.10,96.66,91.50,102.00,14.19,34.00,97.92,18.21,6.00,1.00,28.50,0.00
1307.318,2469.00,13.46,1.00,92.00,89.72,18.00,95.76,54.10,96.66,91.50,102.00,14.19,34.00,97.92,18.21,6.00,1.00,28.50,0.00
1307.468,2469.00,13.46,1.00,92.00,89.72,31.50,95.76,54.10,96.66,91.50,102.00,14.19,34.00,97.92,18.21,6.00,1.00,28.50,0.00
1307.618,2469.00,13.46,1.00,92.00,89.72,31.50,92.45,54.10,96.66,91.50,102.00,14.19,34.00,97.92,18.21,6.00,1.00,28.50,0.00
1307.768,2469.00,13.46,1.00,92.00,89.72,31.50,92.45,90.50,96.66,91.50,102.00,14.19,34.00,97.92,18.21,6.00,1.00,28.50,0.00
1307.918,2469.00,13.46,1.00,92.00,89.72,31.50,92.45,90.50,95.96,91.50,102.00,14.19,34.00,97.92,18.21,6.00,1.00,28.50,0.00
1308.068,2469.00,13.46,1.00,92.00,89.72,31.50,92.45,90.50,95.96,90.00,102.00,14.19,34.00,97.92,18.21,6.00,1.00,28.50,0.00
1308.218,2469.00,13.46,1.00,92.00,89.72,31.50,92.45,90.50,95.96,90.00,102.00,14.19,34.00,97.92,18.21,6.00,1.00,28.50,0.00
1308.368,2469.00,13.46,1.00,92.00,89.72,31.50,92.45,90.50,95.96,90.00,102.00,14.19,34.00,97.92,18.21,6.00,1.00,28.50,0.00
1308.518,2469.00,13.46,1.00,92.00,89.72,31.50,92.45,90.50,95.96,90.00,102.00,14.19,34.00,97.92,18.21,6.00,1.00,28.50,0.00
1308.668,2469.00,13.46,1.00,92.00,89.72,31.50,92.45,90.50,95.96,90.00,102.00,14.19,34.00,100.53,18.21,6.00,1.00,28.50,0.00
1308.818,2469.00,13.46,1.00,92.00,89.72,31.50,92.45,90.50,95.96,90.00,102.00,14.19,34.00,100.53,20.86,6.00,1.00,28.50,0.00
1308.968,2469.00,13.46,1.00,92.00,89.72,31.50,92.45,90.50,95.96,90.00,102.00,14.19,34.00,100.53,20.86,6.00,1.00,28.50,0.00
1309.118,2469.00,13.46,1.00,92.00,89.72,31.50,92.45,90.50,95.96,90.00,102.00,14.19,34.00,100.53,20.86,6.00,1.02,28.50,0.00
1309.268,2469.00,13.46,1.00,92.00,89.72,31.50,92.45,90.50,95.96,90.00,102.00,14.19,34.00,100.53,20.86,6.00,1.02,30.00,0.00
1309.418,2469.00,13.46,1.00,92.00,89.72,31.50,92.45,90.50,95.96,90.00,102.00,14.19,34.00,100.53,20.86,6.00,1.02,30.00,0.00
1309.568,2531.50,13.46,1.00,92.00,89.72,31.50,92.45,90.50,95.96,90.00,102.00,14.19,34.00,100.53,20.86,6.00,1.02,30.00,0.00
1309.718,2531.50,13.34,1.00,92.00,89.72,31.50,92.45,90.50,95.96,90.00,102.00,14.19,34.00,100.53,20.86,6.00,1.02,30.00,0.00
1309.868,2531.50,13.34,1.27,92.00,89.72,31.50,92.45,90.50,95.96,90.00,102.00,14.19,34.00,100.53,20.86,6.00,1.02,30.00,0.00
1310.018,2531.50,13.34,1.27,76.00,89.72,31.50,92.45,90.50,95.96,90.00,102.00,14.19,34.00,100.53,20.86,6.00,1.02,30.00,0.00
1310.168,2531.50,13.34,1.27,76.00,74.41,31.50,92.45,90.50,95.96,90.00,102.00,14.19,34.00,100.53,20.86,6.00,1.02,30.00,0.00
1310.318,2531.50,13.34,1.27,76.00,74.41,24.00,92.45,90.50,95.96,90.00,102.00,14.19,34.00,100.53,20.86,6.00,1.02,30.00,0.00
1310.468,2531.50,13.34,1.27,76.00,74.41,24.00,89.36,90.50,95.96,90.00,102.00,14.19,34.00,100.53,20.86,6.00,1.02,30.00,0.00
1310.618,2531.50,13.34,1.27,76.00,74.41,24.00,89.36,59.30,95.96,90.00,102.00,14.19,34.00,100.53,20.86,6.00,1.02,30.00,0.00
1310.768,2531.50,13.34,1.27,76.00,74.41,24.00,89.36,59.30,95.46,90.00,102.00,14.19,34.00,100.53,20.86,6.00,1.02,30.00,0.00
1310.918,2531.50,13.34,1.27,76.00,74.41,24.00,89.36,59.30,95.46,88.50,102.00,14.19,34.00,100.53,20.86,6.00,1.02,30.00,0.00
1311.068,2531.50,13.34,1.27,76.00,74.41,24.00,89.36,59.30,95.46,88.50,102.00,14.19,34.00,100.53,20.86,6.00,1.02,30.00,0.00
1311.218,2531.50,13.34,1.27,76.00,74.41,24.00,89.36,59.30,95.46,88.50,102.00,14.20,34.00,100.53,20.86,6.00,1.02,30.00,0.00
1311.368,2531.50,13.34,1.27,76.00,74.41,24.00,89.36,59.30,95.46,88.50,102.00,14.20,34.00,100.53,20.86,6.00,1.02,30.00,0.00
1311.518,2531.50,13.34,1.27,76.00,74.41,24.00,89.36,59.30,95.46,88.50,102.00,14.20,34.00,101.56,20.86,6.00,1.02,30.00,0.00
1311.668,2531.50,13.34,1.27,76.00,74.41,24.00,89.36,59.30,95.46,88.50,102.00,14.20,34.00,101.56,14.97,6.00,1.02,30.00,0.00
1311.818,2531.50,13.34,1.27,76.00,74.41,24.00,89.36,59.30,95.46,88.50,102.00,14.20,34.00,101.56,14.97,6.00,1.02,30.00,0.00
1311.967,2531.50,13.34,1.27,76.00,74.41,24.00,89.36,59.30,95.46,88.50,102.00,14.20,34.00,101.56,14.97,6.00,0.99,30.00,0.00
1312.118,2531.50,13.34,1.27,76.00,74.41,24.00,89.36,59.30,95.46,88.50,102.00,14.20,34.00,101.56,14.97,6.00,0.99,28.50,0.00
1312.268,2531.50,13.34,1.27,76.00,74.41,24.00,89.36,59.30,95.46,88.50,102.00,14.20,34.00,101.56,14.97,6.00,0.99,28.50,0.00
1312.418,2529.50,13.34,1.27,76.00,74.41,24.00,89.36,59.30,95.46,88.50,102.00,14.20,34.00,101.56,14.97,6.00,0.99,28.50,0.00
1312.568,2529.50,13.49,1.27,76.00,74.41,24.00,89.36,59.30,95.46,88.50,102.00,14.20,34.00,101.56,14.97,6.00,0.99,28.50,0.00
1312.718,2529.50,13.49,0.67,76.00,74.41,24.00,89.36,59.30,95.46,88.50,102.00,14.20,34.00,101.56,14.97,6.00,0.99,28.50,0.00
1312.868,2529.50,13.49,0.67,72.00,74.41,24.00,89.36,59.30,95.46,88.50,102.00,14.20,34.00,101.56,14.97,6.00,0.99,28.50,0.00
1313.018,2529.50,13.49,0.67,72.00,73.59,24.00,89.36,59.30,95.46,88.50,102.00,14.20,34.00,101.56,14.97,6.00,0.99,28.50,0.00
1313.168,2529.50,13.49,0.67,72.00,73.59,27.00,89.36,59.30,95.46,88.50,102.00,14.20,34.00,101.56,14.97,6.00,0.99,28.50,0.00
1313.348,2529.50,13.49,0.67,72.00,73.59,27.00,87.95,59.30,95.46,88.50,102.00,14.20,34.00,101.56,14.97,6.00,0.99,28.50,0.00
1313.500,2529.50,13.49,0.67,72.00,73.59,27.00,87.95,82.60,95.46,88.50,102.00,14.20,34.00,101.56,14.97,6.00,0.99,28.50,0.00
1313.648,2529.50,13.49,0.67,72.00,73.59,27.00,87.95,82.60,95.06,88.50,102.00,14.20,34.00,101.56,14.97,6.00,0.99,28.50,0.00
1313.800,2529.50,13.49,0.67,72.00,73.59,27.00,87.95,82.60,95.06,87.75,102.00,14.20,34.00,101.56,14.97,6.00,0.99,28.50,0.00
1313.948,2529.50,13.49,0.67,72.00,73.59,27.00,87.95,82.60,95.06,87.75,101.00,14.20,34.00,101.56,14.97,6.00,0.99,28.50,0.00
1314.100,2529.50,13.49,0.67,72.00,73.59,27.00,87.95,82.60,95.06,87.75,101.00,14.20,34.00,101.56,14.97,6.00,0.99,28.50,0.00
1314.248,2529.50,13.49,0.67,72.00,73.59,27.00,87.95,82.60,95.06,87.75,101.00,14.20,34.50,101.56,14.97,6.00,0.99,28.50,0.00
1314.400,2529.50,13.49,0.67,72.00,73.59,27.00,87.95,82.60,95.06,87.75,101.00,14.20,34.50,102.45,14.97,6.00,0.99,28.50,0.00
1314.548,2529.50,13.49,0.67,72.00,73.59,27.00,87.95,82.60,95.06,87.75,101.00,14.20,34.50,102.45,11.84,6.00,0.99,28.50,0.00
1314.700,2529.50,13.49,0.67,72.00,73.59,27.00,87.95,82.60,95.06,87.75,101.00,14.20,34.50,102.45,11.84,6.00,0.99,28.50,0.00
1314.848,2529.50,13.49,0.67,72.00,73.59,27.00,87.95,82.60,95.06,87.75,101.00,14.20,34.50,102.45,11.84,6.00,0.98,28.50,0.00
1315.000,2529.50,13.49,0.67,72.00,73.59,27.00,87.95,82.60,95.06,87.75,101.00,14.20,34.50,102.45,11.84,6.00,0.98,13.50,0.00
1315.148,2529.50,13.49,0.67,72.00,73.59,27.00,87.95,82.60,95.06,87.75,101.00,14.20,34.50,102.45,11.84,6.00,0.98,13.50,0.00
1315.300,2552.50,13.49,0.67,72.00,73.59,27.00,87.95,82.60,95.06,87.75,101.00,14.20,34.50,102.45,11.84,6.00,0.98,13.50,0.00
1315.448,2552.50,13.57,0.67,72.00,73.59,27.00,87.95,82.60,95.06,87.75,101.00,14.20,34.50,102.45,11.84,6.00,0.98,13.50,0.00
1315.600,2552.50,13.57,0.73,72.00,73.59,27.00,87.95,82.60,95.06,87.75,101.00,14.20,34.50,102.45,11.84,6.00,0.98,13.50,0.00
1315.748,2552.50,13.57,0.73,68.00,73.59,27.00,87.95,82.60,95.06,87.75,101.00,14.20,34.50,102.45,11.84,6.00,0.98,13.50,0.00
1315.900,2552.50,13.57,0.73,68.00,66.72,27.00,87.95,82.60,95.06,87.75,101.00,14.20,34.50,102.45,11.84,6.00,0.98,13.50,0.00
1316.048,2552.50,13.57,0.73,68.00,66.72,23.25,87.95,82.60,95.06,87.75,101.00,14.20,34.50,102.45,11.84,6.00,0.98,13.50,0.00
1316.200,2552.50,13.57,0.73,68.00,66.72,23.25,86.36,82.60,95.06,87.75,101.00,14.20,34.50,102.45,11.84,6.00,0.98,13.50,0.00
1316.348,2552.50,13.57,0.73,68.00,66.72,23.25,86.36,51.60,95.06,87.75,101.00,14.20,34.50,102.45,11.84,6.00,0.98,13.50,0.00
1316.500,2552.50,13.57,0.73,68.00,66.72,23.25,86.36,51.60,94.66,87.75,101.00,14.20,34.50,102.45,11.84,6.00,0.98,13.50,0.00
1316.648,2552.50,13.57,0.73,68.00,66.72,23.25,86.36,51.60,94.66,86.25,101.00,14.20,34.50,102.45,11.84,6.00,0.98,13.50,0.00
1316.800,2552.50,13.57,0.73,68.00,66.72,23.25,86.36,51.60,94.66,86.25,101.00,14.20,34.50,102.45,11.84,6.00,0.98,13.50,0.00
1316.948,2552.50,13.57,0.73,68.00,66.72,23.25,86.36,51.60,94.66,86.25,101.00,14.20,34.50,102.45,11.84,6.00,0.98,13.50,0.00
1317.100,2552.50,13.57,0.73,68.00,66.72,23.25,86.36,51.60,94.66,86.25,101.00,14.20,34.50,102.45,11.84,6.00,0.98,13.50,0.00
1317.248,2552.50,13.57,0.73,68.00,66.72,23.25,86.36,51.60,94.66,86.25,101.00,14.20,34.50,101.30,11.84,6.00,0.98,13.50,0.00
1317.400,2552.50,13.57,0.73,68.00,66.72,23.25,86.36,51.60,94.66,86.25,101.00,14.20,34.50,101.30,15.99,6.00,0.98,13.50,0.00
1317.548,2552.50,13.57,0.73,68.00,66.72,23.25,86.36,51.60,94.66,86.25,101.00,14.20,34.50,101.30,15.99,6.00,0.98,13.50,0.00
1317.700,2552.50,13.57,0.73,68.00,66.72,23.25,86.36,51.60,94.66,86.25,101.00,14.20,34.50,101.30,15.99,6.00,15.00,13.50,0.00
1317.848,2552.50,13.57,0.73,68.00,66.72,23.25,86.36,51.60,94.66,86.25,101.00,14.20,34.50,101.30,15.99,6.00,15.00,-15.00,0.00
1318.000,2552.50,13.57,0.73,68.00,66.72,23.25,86.36,51.60,94.66,86.25,101.00,14.20,34.50,101.30,15.99,6.00,15.00,-15.00,0.00
1318.148,2490.00,13.57,0.73,68.00,66.72,23.25,86.36,51.60,94.66,86.25,101.00,14.20,34.50,101.30,15.99,6.00,15.00,-15.00,0.00
1318.300,2490.00,13.42,0.73,68.00,66.72,23.25,86.36,51.60,94.66,86.25,101.00,14.20,34.50,101.30,15.99,6.00,15.00,-15.00,0.00
1318.448,2490.00,13.42,0.67,68.00,66.72,23.25,86.36,51.60,94.66,86.25,101.00,14.20,34.50,101.30,15.99,6.00,15.00,-15.00,0.00
1318.600,2490.00,13.42,0.67,52.00,66.72,23.25,86.36,51.60,94.66,86.25,101.00,14.20,34.50,101.30,15.99,6.00,15.00,-15.00,0.00
1318.748,2490.00,13.42,0.67,52.00,55.00,23.25,86.36,51.60,94.66,86.25,101.00,14.20,34.50,101.30,15.99,6.00,15.00,-15.00,0.00
1319.018,2490.00,13.42,0.67,52.00,55.00,22.50,86.36,51.60,94.66,86.25,101.00,14.20,34.50,101.30,15.99,6.00,15.00,-15.00,0.00
1319.168,2490.00,13.42,0.67,52.00,55.00,22.50,85.35,51.60,94.66,86.25,101.00,14.20,34.50,101.30,15.99,6.00,15.00,-15.00,0.00
1319.318,2490.00,13.42,0.67,52.00,55.00,22.50,85.35,67.70,94.66,86.25,101.00,14.20,34.50,101.30,15.99,6.00,15.00,-15.00,0.00
1319.468,2490.00,13.42,0.67,52.00,55.00,22.50,85.35,67.70,94.26,86.25,101.00,14.20,34.50,101.30,15.99,6.00,15.00,-15.00,0.00
1319.618,2490.00,13.42,0.67,52.00,55.00,22.50,85.35,67.70,94.26,85.50,101.00,14.20,34.50,101.30,15.99,6.00,15.00,-15.00,0.00
1319.768,2490.00,13.42,0.67,52.00,55.00,22.50,85.35,67.70,94.26,85.50,101.00,14.20,34.50,101.30,15.99,6.00,15.00,-15.00,0.00
1319.918,2490.00,13.42,0.67,52.00,55.00,22.50,85.35,67.70,94.26,85.50,101.00,14.20,34.50,101.30,15.99,6.00,15.00,-15.00,0.00
1320.068,2490.00,13.42,0.67,52.00,55.00,22.50,85.35,67.70,94.26,85.50,101.00,14.20,34.50,101.30,15.99,6.00,15.00,-15.00,0.00
1320.218,2490.00,13.42,0.67,52.00,55.00,22.50,85.35,67.70,94.26,85.50,101.00,14.20,34.50,99.07,15.99,6.00,15.00,-15.00,0.00
1320.368,2490.00,13.42,0.67,52.00,55.00,22.50,85.35,67.70,94.26,85.50,101.00,14.20,34.50,99.07,13.56,6.00,15.00,-15.00,0.00
1320.518,2490.00,13.42,0.67,52.00,55.00,22.50,85.35,67.70,94.26,85.50,101.00,14.20,34.50,99.07,13.56,6.00,15.00,-15.00,0.00
1320.668,2490.00,13.42,0.67,52.00,55.00,22.50,85.35,67.70,94.26,85.50,101.00,14.20,34.50,99.07,13.56,6.00,1.29,-15.00,0.00
1320.818,2490.00,13.42,0.67,52.00,55.00,22.50,85.35,67.70,94.26,85.50,101.00,14.20,34.50,99.07,13.56,6.00,1.29,28.50,0.00
1320.968,2490.00,13.42,0.67,52.00,55.00,22.50,85.35,67.70,94.26,85.50,101.00,14.20,34.50,99.07,13.56,6.00,1.29,28.50,0.00
1321.148,2478.50,13.42,0.67,52.00,55.00,22.50,85.35,67.70,94.26,85.50,101.00,14.20,34.50,99.07,13.56,6.00,1.29,28.50,0.00
1321.300,2478.50,13.62,0.67,52.00,55.00,22.50,85.35,67.70,94.26,85.50,101.00,14.20,34.50,99.07,13.56,6.00,1.29,28.50,0.00
1321.448,2478.50,13.62,0.79,52.00,55.00,22.50,85.35,67.70,94.26,85.50,101.00,14.20,34.50,99.07,13.56,6.00,1.29,28.50,0.00
1321.600,2478.50,13.62,0.79,92.00,55.00,22.50,85.35,67.70,94.26,85.50,101.00,14.20,34.50,99.07,13.56,6.00,1.29,28.50,0.00
1321.748,2478.50,13.62,0.79,92.00,69.41,22.50,85.35,67.70,94.26,85.50,101.00,14.20,34.50,99.07,13.56,6.00,1.29,28.50,0.00
1321.900,2478.50,13.62,0.79,92.00,69.41,17.25,85.35,67.70,94.26,85.50,101.00,14.20,34.50,99.07,13.56,6.00,1.29,28.50,0.00
1322.048,2478.50,13.62,0.79,92.00,69.41,17.25,84.34,67.70,94.26,85.50,101.00,14.20,34.50,99.07,13.56,6.00,1.29,28.50,0.00
1322.200,2478.50,13.62,0.79,92.00,69.41,17.25,84.34,49.40,94.26,85.50,101.00,14.20,34.50,99.07,13.56,6.00,1.29,28.50,0.00
1322.348,2478.50,13.62,0.79,92.00,69.41,17.25,84.34,49.40,93.96,85.50,101.00,14.20,34.50,99.07,13.56,6.00,1.29,28.50,0.00
1322.500,2478.50,13.62,0.79,92.00,69.41,17.25,84.34,49.40,93.96,84.75,101.00,14.20,34.50,99.07,13.56,6.00,1.29,28.50,0.00
1322.648,2478.50,13.62,0.79,92.00,69.41,17.25,84.34,49.40,93.96,84.75,100.00,14.20,34.50,99.07,13.56,6.00,1.29,28.50,0.00
1322.800,2478.50,13.62,0.79,92.00,69.41,17.25,84.34,49.40,93.96,84.75,100.00,14.20,34.50,99.07,13.56,6.00,1.29,28.50,0.00
1322.948,2478.50,13.62,0.79,92.00,69.41,17.25,84.34,49.40,93.96,84.75,100.00,14.20,34.50,99.07,13.56,6.00,1.29,28.50,0.00
1323.100,2478.50,13.62,0.79,92.00,69.41,17.25,84.34,49.40,93.96,84.75,100.00,14.20,34.50,98.13,13.56,6.00,1.29,28.50,0.00
1323.248,2478.50,13.62,0.79,92.00,69.41,17.25,84.34,49.40,93.96,84.75,100.00,14.20,34.50,98.13,14.78,6.00,1.29,28.50,0.00
1323.400,2478.50,13.62,0.79,92.00,69.41,17.25,84.34,49.40,93.96,84.75,100.00,14.20,34.50,98.13,14.78,6.00,1.29,28.50,0.00
1323.579,2478.50,13.62,0.79,92.00,69.41,17.25,84.34,49.40,93.96,84.75,100.00,14.20,34.50,98.13,14.78,6.00,16.00,28.50,0.00
1323.728,2478.50,13.62,0.79,92.00,69.41,17.25,84.34,49.40,93.96,84.75,100.00,14.20,34.50,98.13,14.78,6.00,16.00,-15.00,0.00
